"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5369","Home page loads","chromium","2026-03-28","passed","2026-03-28","UI - Automation Exercise","ui/automationExercise/home.spec.ts","",""
"","922","Login page performance is under threshold","chromium","2026-03-28","passed","2026-03-28","Performance - SauceDemo","performance/sauceDemo/home.perf.spec.ts","",""
"","1160","User can login","chromium","2026-03-28","passed","2026-03-28","UI - SauceDemo Login","ui/sauceDemo/login.spec.ts","",""
"","215","GET posts list","firefox","2026-03-28","passed","2026-03-28","API - JSONPlaceholder Posts","api/jsonplaceholder/posts.spec.ts","",""
"","284","GET posts list","chromium","2026-03-28","passed","2026-03-28","API - JSONPlaceholder Posts","api/jsonplaceholder/posts.spec.ts","",""
"","252","GET posts list","webkit","2026-03-28","passed","2026-03-28","API - JSONPlaceholder Posts","api/jsonplaceholder/posts.spec.ts","",""
"","282","GET users list","firefox","2026-03-28","failed","2026-03-28","API - ReqRes Users","api/reqres/users.spec.ts","",""
"","1792","Home page performance is under threshold","chromium","2026-03-28","passed","2026-03-28","Performance - Automation Exercise","performance/automationExercise/home.perf.spec.ts","",""
"","266","GET users list","webkit","2026-03-28","failed","2026-03-28","API - ReqRes Users","api/reqres/users.spec.ts","",""
"","306","GET users list","chromium","2026-03-28","skipped","2026-03-28","API - ReqRes Users","api/reqres/users.spec.ts","",""
